OrderID, StaffID, CustomerID, Table Number, date, orderItems, totalPrice, GST, Service, Member_Discount, paymentPrice
91203,22,123,2,1636145665506,Coke/1/5.0|Happy Meal/1/6.0|,11.0,0.07,0.55,1.1,11.088000000000001
14321,22,123,2,1636146030847,Coke/1/5.0|Happy Meal/1/6.0|,11.0,0.07,0.55,1.1,11.088000000000001
91203,22,123,2,1636145665506,Coke/1/5.0|Happy Meal/1/6.0|,11.0,0.07,0.55,1.1,11.088000000000001
14321,22,123,2,1636146030847,Coke/1/5.0|Happy Meal/1/6.0|,11.0,0.07,0.55,1.1,11.088000000000001
20401,11,123,2,1636166851336,Coke/1/5.0|happy meal/1/6.0|,11.0,0.07,0.55,1.1,11.088000000000001
91203,22,123,2,1636145665506,Coke/1/5.0|Happy Meal/1/6.0|,11.0,0.07,0.55,1.1,11.088000000000001
14321,22,123,2,1636146030847,Coke/1/5.0|Happy Meal/1/6.0|,11.0,0.07,0.55,1.1,11.088000000000001
91203,22,123,2,1636145665506,Coke/1/5.0|Happy Meal/1/6.0|,11.0,0.07,0.55,1.1,11.088000000000001
14321,22,123,2,1636146030847,Coke/1/5.0|Happy Meal/1/6.0|,11.0,0.07,0.55,1.1,11.088000000000001
20401,11,123,2,1636166851336,Coke/1/5.0|happy meal/1/6.0|,11.0,0.07,0.55,1.1,11.088000000000001
25525,11,123,2,1636168859748,Coke/1/5.0|happy meal/1/6.0|,11.0,0.07,0.55,1.1,11.088000000000001
71651,1,123,1,1636251266631,Coke/1/5.0|Hamburger/2/5.0|happy meal/2/6.0|,27.0,0.07,1.35,2.7,27.216
47910,1,123,1,1636254229516,Coke/1/5.0|Hamburger/1/5.0|,10.0,0.07,0.5,1.0,10.080000000000002
51534,1,123,1,1636254506739,Coke/2/5.0|,10.0,0.07,0.5,1.0,10.080000000000002
45732,1,123,1,1636255051238,Coke/2/5.0|,10.0,0.07,0.5,1.0,10.200000000000001
35551,1,123,1,1636258026604,Coke/2/5.0|happy meal/2/6.0|,22.0,0.07,1.1,2.2,22.44
